ProblemID,Group,n,m,Replication,Seed,PoolSize,PoolBest,PoolMean,PoolSD,PoolWorst,EliteN,PoorN,TieMode,ElapsedSec,HistoricalPRAuditPass,HistoricalPRMatched,HistoricalPRChecked
Ta50_10_3,50×10,50,10,2,510302219,500000,3276,3712.312498,113.68203450945948,4320,25000,50000,deterministic,1.0325109230002454,True,10,10
Ta50_10_3,50×10,50,10,3,510303228,500000,3292,3712.25502,113.63414609279164,4422,25000,50000,deterministic,0.9086848990000362,True,10,10
Ta50_10_3,50×10,50,10,4,510304237,500000,3276,3712.195958,113.58111952170422,4312,25000,50000,deterministic,0.9244377240001996,True,10,10
Ta50_10_3,50×10,50,10,5,510305246,500000,3264,3712.169636,113.5721649212552,4310,25000,50000,deterministic,0.8795609129997501,True,10,10
Ta50_10_4,50×10,50,10,1,510401210,500000,3369,3841.925642,113.85117276983544,4443,25000,50000,deterministic,0.7983757849997346,True,10,10
Ta50_10_4,50×10,50,10,2,510402219,500000,3402,3841.905462,114.17112382147066,4416,25000,50000,deterministic,0.7546922100000302,True,10,10
Ta50_10_4,50×10,50,10,3,510403228,500000,3410,3841.785094,114.2561604393897,4423,25000,50000,deterministic,0.7891751070001192,True,10,10
Ta50_10_4,50×10,50,10,4,510404237,500000,3395,3841.87757,114.12809250722673,4431,25000,50000,deterministic,0.7295720010001787,True,10,10
Ta50_10_4,50×10,50,10,5,510405246,500000,3373,3842.176748,114.25219887281992,4449,25000,50000,deterministic,0.9116209149997304,True,10,10
Ta50_10_5,50×10,50,10,1,510501210,500000,3403,3817.840726,114.9265605594354,4423,25000,50000,deterministic,0.8267464940004174,True,10,10
Ta50_10_5,50×10,50,10,2,510502219,500000,3381,3817.85274,114.83410054610825,4461,25000,50000,deterministic,0.7541513119999763,True,10,10
Ta50_10_5,50×10,50,10,3,510503228,500000,3368,3817.945298,114.79770476240904,4391,25000,50000,deterministic,0.7949857489998067,True,10,10
Ta50_10_5,50×10,50,10,4,510504237,500000,3314,3817.480182,114.74450662167,4383,25000,50000,deterministic,0.8414364649997879,True,10,10
Ta50_10_5,50×10,50,10,5,510505246,500000,3376,3817.924696,114.69908913792509,4406,25000,50000,deterministic,0.5193362320001143,True,10,10
Ta50_10_6,50×10,50,10,1,510601210,500000,3386,3813.622866,112.7063382130011,4426,25000,50000,deterministic,0.9965912699999536,True,10,10
Ta50_10_6,50×10,50,10,2,510602219,500000,3377,3813.528588,113.1366270600243,4416,25000,50000,deterministic,0.449246846999813,True,10,10
Ta50_10_6,50×10,50,10,3,510603228,500000,3346,3813.497986,112.9336345645328,4454,25000,50000,deterministic,0.458256768999945,True,10,10
Ta50_10_6,50×10,50,10,4,510604237,500000,3348,3813.699906,113.1173320258782,4356,25000,50000,deterministic,0.48278695099998,True,10,10
Ta50_10_6,50×10,50,10,5,510605246,500000,3385,3813.45747,112.83398070711458,4374,25000,50000,deterministic,0.5506844740002634,True,10,10
Ta50_10_7,50×10,50,10,1,510701210,500000,3414,3843.68246,110.09002610580168,4453,25000,50000,deterministic,0.4455443090000699,True,10,10
Ta50_10_7,50×10,50,10,2,510702219,500000,3414,3843.796228,110.37806211202118,4440,25000,50000,deterministic,0.4504651910001485,True,10,10
Ta50_10_7,50×10,50,10,3,510703228,500000,3404,3843.9616,110.1346655904903,4454,25000,50000,deterministic,0.4365110290000302,True,10,10
Ta50_10_7,50×10,50,10,4,510704237,500000,3411,3843.706176,110.27068202701774,4380,25000,50000,deterministic,0.5321804909999628,True,10,10
Ta50_10_7,50×10,50,10,5,510705246,500000,3432,3843.680506,110.19745498214616,4410,25000,50000,deterministic,0.4393928170002255,True,10,10
Ta50_10_8,50×10,50,10,1,510801210,500000,3348,3769.413918,105.52633057916005,4337,25000,50000,deterministic,0.4760253490003379,True,10,10
Ta50_10_8,50×10,50,10,2,510802219,500000,3378,3769.287772,105.50055279480434,4292,25000,50000,deterministic,0.420845776999613,True,10,10
Ta50_10_8,50×10,50,10,3,510803228,500000,3335,3769.310366,105.66692611193244,4334,25000,50000,deterministic,0.4405586110001422,True,10,10
Ta50_10_8,50×10,50,10,4,510804237,500000,3353,3769.016948,105.64872266180264,4331,25000,50000,deterministic,0.5846253780000552,True,10,10
Ta50_10_8,50×10,50,10,5,510805246,500000,3366,3769.173834,105.4065350953902,4428,25000,50000,deterministic,0.4576097110002592,True,10,10
Ta50_10_9,50×10,50,10,1,510901210,500000,3271,3751.548548,118.57912752719454,4375,25000,50000,deterministic,0.4290591649996713,True,10,10
Ta50_10_9,50×10,50,10,2,510902219,500000,3294,3751.516916,118.8908239180172,4386,25000,50000,deterministic,0.4039217819999976,True,10,10
Ta50_10_9,50×10,50,10,3,510903228,500000,3276,3751.49654,118.76227622012348,4351,25000,50000,deterministic,0.5254460969999855,True,10,10
Ta50_10_9,50×10,50,10,4,510904237,500000,3272,3751.522156,118.84277176303348,4333,25000,50000,deterministic,0.4131392869999217,True,10,10
Ta50_10_9,50×10,50,10,5,510905246,500000,3288,3751.661902,118.87457575979786,4357,25000,50000,deterministic,0.3926899439998124,True,10,10
Ta50_10_10,50×10,50,10,1,511001210,500000,3404,3834.735242,104.65801268799572,4408,25000,50000,deterministic,0.4308018709998578,True,10,10
Ta50_10_10,50×10,50,10,2,511002219,500000,3404,3834.567218,105.09844490337008,4446,25000,50000,deterministic,0.4668566699997427,True,10,10
Ta50_10_10,50×10,50,10,3,511003228,500000,3421,3834.90554,104.866775059546,4409,25000,50000,deterministic,0.5790369189999183,True,10,10
Ta50_10_10,50×10,50,10,4,511004237,500000,3456,3834.671604,104.6758260064103,4416,25000,50000,deterministic,0.4446043259999896,True,10,10
Ta50_10_10,50×10,50,10,5,511005246,500000,3443,3834.66893,104.92767597869243,4373,25000,50000,deterministic,0.4346440919998713,True,10,10
Ta50_20_1,50×20,50,20,1,410201210,500000,4397,4875.277798,112.90092702679569,5433,25000,50000,numpy_quicksort,1.502464957999564,True,10,10
Ta50_20_1,50×20,50,20,2,410202219,500000,4333,4875.442186,113.02153844855286,5487,25000,50000,numpy_quicksort,1.4259082899998248,True,10,10
Ta50_20_1,50×20,50,20,3,410203228,500000,4402,4875.502476,112.8422931202466,5432,25000,50000,numpy_quicksort,1.3255530129999895,True,10,10
Ta50_20_1,50×20,50,20,4,410204237,500000,4385,4875.655452,113.13326770206992,5425,25000,50000,numpy_quicksort,1.2366230239999825,True,10,10
Ta50_20_1,50×20,50,20,5,410205246,500000,4381,4875.55599,112.93785802395692,5469,25000,50000,numpy_quicksort,1.2198882409998075,True,10,10
Ta50_20_2,50×20,50,20,1,410301210,500000,4234,4716.75881,114.9805589760364,5305,25000,50000,numpy_quicksort,1.0781523390000984,True,10,10
Ta50_20_2,50×20,50,20,2,410302219,500000,4245,4716.678836,115.05267923835196,5377,25000,50000,numpy_quicksort,1.281907358999888,True,10,10
Ta50_20_2,50×20,50,20,3,410303228,500000,4228,4716.44051,115.1464642025813,5310,25000,50000,numpy_quicksort,1.1697757639999509,True,10,10
Ta50_20_2,50×20,50,20,4,410304237,500000,4252,4717.010714,114.9646685941392,5294,25000,50000,numpy_quicksort,1.2202751009999702,True,10,10
Ta50_20_2,50×20,50,20,5,410305246,500000,4262,4716.422422,115.00382994237938,5276,25000,50000,numpy_quicksort,1.1095334909996382,True,10,10
Ta50_20_3,50×20,50,20,1,410401210,500000,4221,4687.009002,117.00115652208422,5336,25000,50000,numpy_quicksort,1.1839040889999524,True,10,10
Ta50_20_3,50×20,50,20,2,410402219,500000,4189,4687.255672,117.01749232493164,5274,25000,50000,numpy_quicksort,1.194856947000062,True,10,10
Ta50_20_3,50×20,50,20,3,410403228,500000,4211,4687.095604,116.9048562950489,5281,25000,50000,numpy_quicksort,1.1575916869996945,True,10,10
Ta50_20_3,50×20,50,20,4,410404237,500000,4188,4687.037446,116.87853349944236,5329,25000,50000,numpy_quicksort,1.204326248000143,True,10,10
Ta50_20_3,50×20,50,20,5,410405246,500000,4211,4687.529306,117.03694680079532,5376,25000,50000,numpy_quicksort,1.1063266030000705,True,10,10
Ta50_20_4,50×20,50,20,1,410501210,500000,4260,4710.882922,105.66706329693493,5254,25000,50000,numpy_quicksort,1.2277863549998074,True,10,10
Ta50_20_4,50×20,50,20,2,410502219,500000,4228,4710.543716,105.71389072285972,5254,25000,50000,numpy_quicksort,0.6585971979998249,True,10,10
Ta50_20_4,50×20,50,20,3,410503228,500000,4260,4710.603716,105.79377507035578,5254,25000,50000,numpy_quicksort,1.2415182099998674,True,10,10
Ta50_20_4,50×20,50,20,4,410504237,500000,4293,4710.86857,105.9199479334551,5253,25000,50000,numpy_quicksort,1.1869865460002984,True,10,10
Ta50_20_4,50×20,50,20,5,410505246,500000,4290,4710.74744,105.7738022463071,5253,25000,50000,numpy_quicksort,1.212430597999628,True,10,10
Ta50_20_5,50×20,50,20,1,410601210,500000,4213,4718.59035,118.73921311377704,5338,25000,50000,numpy_quicksort,0.9535072480002782,True,10,10
Ta50_20_5,50×20,50,20,2,410602219,500000,4210,4718.201618,118.6535004518974,5371,25000,50000,numpy_quicksort,0.9848671899999316,True,10,10
Ta50_20_5,50×20,50,20,3,410603228,500000,4193,4718.563236,118.53687869684912,5296,25000,50000,numpy_quicksort,1.1283130490000983,True,10,10
Ta50_20_5,50×20,50,20,4,410604237,500000,4254,4718.366016,118.64491177255738,5291,25000,50000,numpy_quicksort,1.1696661040000436,True,10,10
Ta50_20_5,50×20,50,20,5,410605246,500000,4250,4718.19068,118.31084090668848,5311,25000,50000,numpy_quicksort,1.172922254000241,True,10,10
Ta50_20_6,50×20,50,20,1,410701210,500000,4252,4728.56584,120.42553563806004,5328,25000,50000,numpy_quicksort,1.0964835310001035,True,10,10
Ta50_20_6,50×20,50,20,2,410702219,500000,4233,4728.67743,120.65235701210982,5380,25000,50000,numpy_quicksort,1.122138404999987,True,10,10
Ta50_20_6,50×20,50,20,3,410703228,500000,4258,4728.619046,120.3351632614213,5334,25000,50000,numpy_quicksort,1.0791294959999504,True,10,10
Ta50_20_6,50×20,50,20,4,410704237,500000,4224,4728.731174,120.57218573902388,5327,25000,50000,numpy_quicksort,1.1114299070000015,True,10,10
Ta50_20_6,50×20,50,20,5,410705246,500000,4254,4728.701886,120.52711606777298,5330,25000,50000,numpy_quicksort,1.1287349879999056,True,10,10
Ta50_20_7,50×20,50,20,1,410801210,500000,4257,4775.752846,120.6913969333642,5391,25000,50000,numpy_quicksort,1.1214307459999873,True,10,10
Ta50_20_7,50×20,50,20,2,410802219,500000,4222,4775.711914,120.65558947682096,5385,25000,50000,numpy_quicksort,1.144634309999674,True,10,10
Ta50_20_7,50×20,50,20,3,410803228,500000,4311,4775.5048,120.69893438396844,5352,25000,50000,numpy_quicksort,1.0831388609999522,True,10,10
Ta50_20_7,50×20,50,20,4,410804237,500000,4291,4775.603588,120.64420269359628,5416,25000,50000,numpy_quicksort,1.128428655999869,True,10,10
Ta50_20_7,50×20,50,20,5,410805246,500000,4268,4775.832046,120.56655888779495,5395,25000,50000,numpy_quicksort,1.2472379490000094,True,10,10
Ta50_20_8,50×20,50,20,1,410901210,500000,4282,4762.34925,119.16003595445008,5435,25000,50000,numpy_quicksort,1.0683747889997903,True,10,10
Ta50_20_8,50×20,50,20,2,410902219,500000,4266,4762.367068,119.06457992968257,5380,25000,50000,numpy_quicksort,1.0439129490000596,True,10,10
Ta50_20_8,50×20,50,20,3,410903228,500000,4291,4762.531678,119.2995754949771,5399,25000,50000,numpy_quicksort,1.1194579409998369,True,10,10
Ta50_20_8,50×20,50,20,4,410904237,500000,4264,4762.448408,119.18090982386428,5343,25000,50000,numpy_quicksort,1.0251346750001176,True,10,10
Ta50_20_8,50×20,50,20,5,410905246,500000,4263,4762.312656,119.16169104726104,5385,25000,50000,numpy_quicksort,1.157016904000102,True,10,10
Ta50_20_9,50×20,50,20,1,411001210,500000,4307,4751.510458,112.84719269706284,5325,25000,50000,numpy_quicksort,1.1646187249998547,True,10,10
Ta50_20_9,50×20,50,20,2,411002219,500000,4273,4751.137916,112.82497490417124,5375,25000,50000,numpy_quicksort,1.0862497829998574,True,10,10
Ta50_20_9,50×20,50,20,3,411003228,500000,4289,4750.829054,112.748325929191,5312,25000,50000,numpy_quicksort,1.0597165290000703,True,10,10
Ta50_20_9,50×20,50,20,4,411004237,500000,4313,4751.29521,112.66899737577252,5338,25000,50000,numpy_quicksort,1.1352484960002585,True,10,10
Ta50_20_9,50×20,50,20,5,411005246,500000,4252,4751.226312,112.84841532076707,5298,25000,50000,numpy_quicksort,1.0717687700002898,True,10,10
Ta50_20_10,50×20,50,20,1,411101210,500000,4319,4816.846426,114.89648560087176,5390,25000,50000,numpy_quicksort,1.2222910489999776,True,10,10
Ta50_20_10,50×20,50,20,2,411102219,500000,4343,4816.680162,114.82865559125058,5456,25000,50000,numpy_quicksort,1.1679042030000346,True,10,10
Ta50_20_10,50×20,50,20,3,411103228,500000,4340,4816.689354,114.87521071880894,5404,25000,50000,numpy_quicksort,1.0681306020001102,True,10,10
Ta50_20_10,50×20,50,20,4,411104237,500000,4357,4816.646154,114.60355767147522,5389,25000,50000,numpy_quicksort,1.0650825220000115,True,10,10
Ta50_20_10,50×20,50,20,5,411105246,500000,4328,4816.686118,114.83633889522748,5429,25000,50000,numpy_quicksort,1.1997412420000728,True,10,10
Ta100_5_1,100×5,100,5,1,170501210,1000000,5579,6144.167658,154.4586474700229,6983,50000,100000,numpy_quicksort,4.257481740999992,True,10,10
Ta100_5_1,100×5,100,5,2,170502219,1000000,5612,6144.626069,154.6123661858618,7072,50000,100000,numpy_quicksort,3.106315865000397,True,10,10
Ta100_5_1,100×5,100,5,3,170503228,1000000,5540,6144.372547,154.5157620595825,7010,50000,100000,numpy_quicksort,3.2097807169998305,True,10,10
Ta100_5_1,100×5,100,5,4,170504237,1000000,5587,6144.150441,154.86827431300418,6960,50000,100000,numpy_quicksort,3.349625052999727,True,10,10
Ta100_5_1,100×5,100,5,5,170505246,1000000,5591,6144.149099,154.69664778378694,7028,50000,100000,numpy_quicksort,2.9312564860001658,True,10,10
Ta100_5_2,100×5,100,5,1,170601210,1000000,5435,5964.039707,152.1475493960745,6836,50000,100000,numpy_quicksort,3.154851762000362,True,10,10
Ta100_5_2,100×5,100,5,2,170602219,1000000,5410,5963.884175,152.2654595380697,6813,50000,100000,numpy_quicksort,3.017022132999955,True,10,10
Ta100_5_2,100×5,100,5,3,170603228,1000000,5412,5963.923718,152.18085033297615,6818,50000,100000,numpy_quicksort,3.025726478999786,True,10,10
Ta100_5_2,100×5,100,5,4,170604237,1000000,5394,5964.299635,152.055056300693,6824,50000,100000,numpy_quicksort,3.106960827999956,True,10,10
Ta100_5_2,100×5,100,5,5,170605246,1000000,5384,5964.253516,152.1628115117454,6748,50000,100000,numpy_quicksort,3.0336112660002077,True,10,10
Ta100_5_3,100×5,100,5,1,170701210,1000000,5332,5855.310272,143.893095812513,6722,50000,100000,numpy_quicksort,4.106116450000172,True,10,10
Ta100_5_3,100×5,100,5,2,170702219,1000000,5346,5855.18866,143.75009441907872,6705,50000,100000,numpy_quicksort,3.315038403000017,True,10,10
Ta100_5_3,100×5,100,5,3,170703228,1000000,5344,5855.264271,143.77918563649183,6655,50000,100000,numpy_quicksort,3.0506159249998746,True,10,10
Ta100_5_3,100×5,100,5,4,170704237,1000000,5365,5855.471699,143.90171882489133,6652,50000,100000,numpy_quicksort,3.02925584500008,True,10,10
Ta100_5_3,100×5,100,5,5,170705246,1000000,5339,5855.316576,143.7791063196167,6639,50000,100000,numpy_quicksort,3.20708736000006,True,10,10
Ta100_5_4,100×5,100,5,1,170801210,1000000,5162,5682.028731,147.1755762420514,6539,50000,100000,numpy_quicksort,2.9574089990001085,True,10,10
Ta100_5_4,100×5,100,5,2,170802219,1000000,5171,5682.232728,147.28025163324014,6481,50000,100000,numpy_quicksort,2.9611700840000594,True,10,10
Ta100_5_4,100×5,100,5,3,170803228,1000000,5165,5682.055777,147.18377339567505,6571,50000,100000,numpy_quicksort,3.1196462029997747,True,10,10
Ta100_5_4,100×5,100,5,4,170804237,1000000,5142,5682.549221,147.24366344936405,6514,50000,100000,numpy_quicksort,3.123395033000179,True,10,10
Ta100_5_4,100×5,100,5,5,170805246,1000000,5167,5682.059321,147.155183832127,6500,50000,100000,numpy_quicksort,3.0559595209997497,True,10,10
Ta100_5_5,100×5,100,5,1,170901210,1000000,5401,5943.622903,144.80064730545942,6905,50000,100000,numpy_quicksort,3.760848782999801,True,10,10
Ta100_5_5,100×5,100,5,2,170902219,1000000,5402,5942.646762,144.31991102807706,6734,50000,100000,numpy_quicksort,2.924515247000272,True,10,10
Ta100_5_5,100×5,100,5,3,170903228,1000000,5445,5943.226239,144.7374017931452,6755,50000,100000,numpy_quicksort,2.8946718160000278,True,10,10
Ta100_5_5,100×5,100,5,4,170904237,1000000,5432,5943.311602,144.74232944973468,6755,50000,100000,numpy_quicksort,3.1336854269998184,True,10,10
Ta100_5_5,100×5,100,5,5,170905246,1000000,5434,5943.192598,144.58645972999938,6785,50000,100000,numpy_quicksort,3.0120350639999742,True,10,10
Ta100_5_6,100×5,100,5,1,171001210,1000000,5238,5823.228167,159.4165005651572,6794,50000,100000,numpy_quicksort,3.1005167499997697,True,10,10
Ta100_5_6,100×5,100,5,2,171002219,1000000,5247,5822.937408,159.1637238987972,6741,50000,100000,numpy_quicksort,3.339192198000092,True,10,10
Ta100_5_6,100×5,100,5,3,171003228,1000000,5245,5822.774316,159.24444740563538,6742,50000,100000,numpy_quicksort,3.04259136499968,True,10,10
Ta100_5_6,100×5,100,5,4,171004237,1000000,5248,5823.206914,159.37887895898774,6746,50000,100000,numpy_quicksort,3.4184107940000104,True,10,10
Ta100_5_6,100×5,100,5,5,171005246,1000000,5255,5823.026587,159.3420388598589,6790,50000,100000,numpy_quicksort,3.458935205999751,True,10,10
Ta100_5_7,100×5,100,5,1,171101210,1000000,5372,5941.228154,158.57007558874767,6871,50000,100000,numpy_quicksort,3.8457183479999912,True,10,10
Ta100_5_7,100×5,100,5,2,171102219,1000000,5400,5941.227492,158.72306347976283,6803,50000,100000,numpy_quicksort,3.080862719000379,True,10,10
Ta100_5_7,100×5,100,5,3,171103228,1000000,5384,5941.224437,158.7938407826856,6844,50000,100000,numpy_quicksort,3.1707742079997843,True,10,10
Ta100_5_7,100×5,100,5,4,171104237,1000000,5376,5941.243754,158.6467916246401,6879,50000,100000,numpy_quicksort,2.880498690999957,True,10,10
Ta100_5_7,100×5,100,5,5,171105246,1000000,5416,5941.429947,158.5192848171504,6849,50000,100000,numpy_quicksort,2.848400115000004,True,10,10
Ta100_5_8,100×5,100,5,1,171201210,1000000,5276,5834.058591,156.52473711234288,6642,50000,100000,numpy_quicksort,3.0959083230000037,True,10,10
Ta100_5_8,100×5,100,5,2,171202219,1000000,5283,5833.973204,156.52892901722672,6728,50000,100000,numpy_quicksort,3.197096252999927,True,10,10
Ta100_5_8,100×5,100,5,3,171203228,1000000,5266,5833.755973,156.7956656885134,6710,50000,100000,numpy_quicksort,3.071630563999861,True,10,10
Ta100_5_8,100×5,100,5,4,171204237,1000000,5295,5834.070035,156.6164685172571,6740,50000,100000,numpy_quicksort,3.2205623869999727,True,10,10
Ta100_5_8,100×5,100,5,5,171205246,1000000,5290,5834.232403,156.38978099482458,6732,50000,100000,numpy_quicksort,3.049064357000134,True,10,10
Ta100_5_9,100×5,100,5,1,171301210,1000000,5586,6123.234516,146.87586929365463,6978,50000,100000,numpy_quicksort,4.098797449999438,True,10,10
Ta100_5_9,100×5,100,5,2,171302219,1000000,5613,6123.383292,146.6481892862444,6951,50000,100000,numpy_quicksort,3.023031340999296,True,10,10
Ta100_5_9,100×5,100,5,3,171303228,1000000,5602,6123.476557,146.60693201216054,6955,50000,100000,numpy_quicksort,3.0564577839995763,True,10,10
Ta100_5_9,100×5,100,5,4,171304237,1000000,5593,6123.235713,146.73984363819986,6965,50000,100000,numpy_quicksort,3.6280465789996015,True,10,10
Ta100_5_9,100×5,100,5,5,171305246,1000000,5608,6123.205822,146.51032226631287,6971,50000,100000,numpy_quicksort,3.02289520299928,True,10,10
Ta100_5_10,100×5,100,5,1,171401210,1000000,5484,6085.245424,158.24488728709238,6910,50000,100000,numpy_quicksort,2.95431939899936,True,10,10
Ta100_5_10,100×5,100,5,2,171402219,1000000,5472,6085.542514,158.12112813552451,7033,50000,100000,numpy_quicksort,3.0819069760000275,True,10,10
Ta100_5_10,100×5,100,5,3,171403228,1000000,5521,6085.375906,158.1353872271474,6986,50000,100000,numpy_quicksort,2.917368678999992,True,10,10
Ta100_5_10,100×5,100,5,4,171404237,1000000,5511,6085.404667,158.31671893960728,6933,50000,100000,numpy_quicksort,2.963639124999645,True,10,10
Ta100_5_10,100×5,100,5,5,171405246,1000000,5462,6085.523457,158.39267149084748,7010,50000,100000,numpy_quicksort,2.810582145999433,True,10,10
Ta100_10_1,100×10,100,10,1,180501210,1000000,6335,6915.138182,151.9380746452758,7697,50000,100000,numpy_quicksort,3.4528625249995457,True,10,10
Ta100_10_1,100×10,100,10,2,180502219,1000000,6363,6914.951726,152.0454858831748,7753,50000,100000,numpy_quicksort,2.4741045179998764,True,10,10
Ta100_10_1,100×10,100,10,3,180503228,1000000,6328,6915.218279,152.05689372263623,7718,50000,100000,numpy_quicksort,2.515186354999969,True,10,10
Ta100_10_1,100×10,100,10,4,180504237,1000000,6341,6915.06673,152.11531818386052,7768,50000,100000,numpy_quicksort,2.4534058210001604,True,10,10
Ta100_10_1,100×10,100,10,5,180505246,1000000,6331,6915.102645,152.1233445941679,7801,50000,100000,numpy_quicksort,2.4393632530000104,True,10,10
Ta100_10_2,100×10,100,10,1,180601210,1000000,5944,6551.676753,158.19393748718326,7412,50000,100000,numpy_quicksort,2.436764256999595,True,10,10
Ta100_10_2,100×10,100,10,2,180602219,1000000,5951,6551.570737,158.20692231918017,7455,50000,100000,numpy_quicksort,2.6696450310000728,True,10,10
Ta100_10_2,100×10,100,10,3,180603228,1000000,5929,6551.671166,158.53799033826192,7445,50000,100000,numpy_quicksort,2.5364399950003644,True,10,10
Ta100_10_2,100×10,100,10,4,180604237,1000000,5922,6551.676104,158.183320856986,7430,50000,100000,numpy_quicksort,3.121094491999429,True,10,10
Ta100_10_2,100×10,100,10,5,180605246,1000000,5929,6551.899342,158.3374814588292,7405,50000,100000,numpy_quicksort,2.649619341000289,True,10,10
Ta100_10_3,100×10,100,10,1,180701210,1000000,6139,6732.497888,149.96909327014149,7501,50000,100000,numpy_quicksort,3.4180717350000123,True,10,10
Ta100_10_3,100×10,100,10,2,180702219,1000000,6178,6732.2786,149.8778817952117,7554,50000,100000,numpy_quicksort,2.850083602000268,True,10,10
Ta100_10_3,100×10,100,10,3,180703228,1000000,6143,6732.427693,149.9767782316041,7637,50000,100000,numpy_quicksort,2.3851954699994167,True,10,10
Ta100_10_3,100×10,100,10,4,180704237,1000000,6138,6731.968808,149.9726782679544,7523,50000,100000,numpy_quicksort,2.6256514530005006,True,10,10
Ta100_10_3,100×10,100,10,5,180705246,1000000,6094,6732.29616,149.977030529225,7532,50000,100000,numpy_quicksort,2.7361901679996663,True,10,10
Ta100_10_4,100×10,100,10,1,180801210,1000000,6338,6988.128077,152.9841542887156,7872,50000,100000,numpy_quicksort,2.613839712999834,True,10,10
Ta100_10_4,100×10,100,10,2,180802219,1000000,6407,6988.166383,152.93760224878477,7931,50000,100000,numpy_quicksort,2.482659476000663,True,10,10
Ta100_10_4,100×10,100,10,3,180803228,1000000,6301,6988.131346,152.9140475330315,7872,50000,100000,numpy_quicksort,2.3209075069999017,True,10,10
Ta100_10_4,100×10,100,10,4,180804237,1000000,6356,6988.244931,153.0485782935358,7802,50000,100000,numpy_quicksort,2.5315507309996974,True,10,10
Ta100_10_4,100×10,100,10,5,180805246,1000000,6393,6988.054651,152.92353022957028,7834,50000,100000,numpy_quicksort,2.5162978019998263,True,10,10
Ta100_10_5,100×10,100,10,1,180901210,1000000,6062,6685.83746,155.48768788289792,7644,50000,100000,numpy_quicksort,3.290936370000054,True,10,10
Ta100_10_5,100×10,100,10,2,180902219,1000000,6105,6686.03064,155.464536619811,7573,50000,100000,numpy_quicksort,2.5787552890005827,True,10,10
Ta100_10_5,100×10,100,10,3,180903228,1000000,6079,6685.938179,155.3471362977017,7600,50000,100000,numpy_quicksort,2.412899034000475,True,10,10
Ta100_10_5,100×10,100,10,4,180904237,1000000,6077,6685.951693,155.6875253064268,7642,50000,100000,numpy_quicksort,2.3540577980002126,True,10,10
Ta100_10_5,100×10,100,10,5,180905246,1000000,6095,6685.88393,155.3530331030585,7596,50000,100000,numpy_quicksort,2.603720410999813,True,10,10
Ta100_10_6,100×10,100,10,1,181001210,1000000,5832,6443.38738,159.18584674169185,7349,50000,100000,numpy_quicksort,2.35776784600057,True,10,10
Ta100_10_6,100×10,100,10,2,181002219,1000000,5851,6443.777471,159.03122088688554,7343,50000,100000,numpy_quicksort,2.486278812999444,True,10,10
Ta100_10_6,100×10,100,10,3,181003228,1000000,5852,6443.551086,159.02599766544003,7362,50000,100000,numpy_quicksort,2.411415931999727,True,10,10
Ta100_10_6,100×10,100,10,4,181004237,1000000,5847,6443.856805,159.0318469531192,7316,50000,100000,numpy_quicksort,2.6173650959999577,True,10,10
Ta100_10_6,100×10,100,10,5,181005246,1000000,5816,6443.776996,159.08613097191423,7356,50000,100000,numpy_quicksort,2.683692990000054,True,10,10
Ta100_10_7,100×10,100,10,1,181101210,1000000,6048,6646.986447,152.20206554046808,7681,50000,100000,numpy_quicksort,3.347125457000402,True,10,10
Ta100_10_7,100×10,100,10,2,181102219,1000000,6047,6646.716674,152.16535113708315,7469,50000,100000,numpy_quicksort,2.936820254999475,True,10,10
Ta100_10_7,100×10,100,10,3,181103228,1000000,6051,6646.634338,152.080836188793,7469,50000,100000,numpy_quicksort,2.57667876800042,True,10,10
Ta100_10_7,100×10,100,10,4,181104237,1000000,6081,6646.654424,152.05644222587165,7568,50000,100000,numpy_quicksort,2.4153526099999,True,10,10
Ta100_10_7,100×10,100,10,5,181105246,1000000,6057,6646.898909,152.15554538997162,7651,50000,100000,numpy_quicksort,2.684285350999744,True,10,10
Ta100_10_8,100×10,100,10,1,181201210,1000000,6108,6693.658113,147.78676173191622,7466,50000,100000,numpy_quicksort,2.5000131180004246,True,10,10
Ta100_10_8,100×10,100,10,2,181202219,1000000,6119,6693.53033,147.7654465587889,7512,50000,100000,numpy_quicksort,2.538895405999938,True,10,10
Ta100_10_8,100×10,100,10,3,181203228,1000000,6161,6693.74332,147.56881964674696,7540,50000,100000,numpy_quicksort,2.4155896339998435,True,10,10
Ta100_10_8,100×10,100,10,4,181204237,1000000,6112,6693.51544,147.51046515059102,7512,50000,100000,numpy_quicksort,2.6165115069998137,True,10,10
Ta100_10_8,100×10,100,10,5,181205246,1000000,6118,6693.733312,147.54615384135963,7624,50000,100000,numpy_quicksort,2.7544774509997296,True,10,10
Ta100_10_9,100×10,100,10,1,181301210,1000000,6310,6927.19702,152.400466465893,7718,50000,100000,numpy_quicksort,3.483292765999977,True,10,10
Ta100_10_9,100×10,100,10,2,181302219,1000000,6333,6927.096215,152.67885337041943,7782,50000,100000,numpy_quicksort,2.7207280659995376,True,10,10
Ta100_10_9,100×10,100,10,3,181303228,1000000,6331,6927.251312,152.24163214375105,7811,50000,100000,numpy_quicksort,3.0375029440001526,True,10,10
